Time,Var1_1,Var1_2,Var1_3
15-Aug-2020 22:31:30,3.33799719810486,350.178956985474,33.4719085693359
15-Aug-2020 22:31:40,3.34099531173706,350.232005119324,33.467960357666
15-Aug-2020 22:31:50,3.33899855613708,350.496888160706,33.4598922729492
15-Aug-2020 22:32:00,3.33899855613708,350.5859375,33.456974029541
15-Aug-2020 22:32:10,3.33799719810486,350.775003433228,33.4509658813477
15-Aug-2020 22:32:20,3.33699584007263,351.028919219971,33.4428977966309
15-Aug-2020 22:32:30,3.33599448204041,351.274967193604,33.4339714050293
15-Aug-2020 22:32:40,3.33899855613708,351.40597820282,33.4279632568359
15-Aug-2020 22:32:50,3.33799719810486,351.493000984192,33.4248733520508
15-Aug-2020 22:33:00,3.3329963684082,351.76694393158,33.4178352355957
15-Aug-2020 22:33:10,3.32899689674377,352.15699672699,33.4068489074707
15-Aug-2020 22:33:20,3.32799553871155,352.404952049255,33.3989524841309
15-Aug-2020 22:33:30,3.32599878311157,352.60796546936,33.3929443359375
15-Aug-2020 22:33:40,3.32899689674377,352.849960327148,33.3829879760742
15-Aug-2020 22:33:50,3.3329963684082,352.776885032654,33.3829879760742
15-Aug-2020 22:34:00,3.33099961280823,352.971911430359,33.3778381347656
15-Aug-2020 22:34:10,3.33399772644043,353.133916854858,33.3699417114258
15-Aug-2020 22:34:20,3.33399772644043,353.263974189758,33.3659934997559
15-Aug-2020 22:34:30,3.3329963684082,353.456974029541,33.3589553833008
15-Aug-2020 22:34:40,3.33199501037598,353.587985038757,33.3548355102539
15-Aug-2020 22:34:50,3.33099961280823,353.73592376709,33.350887298584
15-Aug-2020 22:35:00,3.33099961280823,353.93500328064,33.3438491821289
15-Aug-2020 22:35:10,3.32799553871155,354.146957397461,33.3378410339355
15-Aug-2020 22:35:20,3.329998254776,354.403018951416,33.3278846740723
15-Aug-2020 22:35:30,3.329998254776,354.422926902771,33.3268547058105
15-Aug-2020 22:35:40,3.3329963684082,354.478001594543,33.3239364624023
15-Aug-2020 22:35:50,3.33199501037598,354.731917381287,33.3158683776855
15-Aug-2020 22:36:00,3.33199501037598,354.792952537537,33.3129501342773
15-Aug-2020 22:36:10,3.33499908447266,354.912996292114,33.3079719543457
15-Aug-2020 22:36:20,3.33499908447266,354.924917221069,33.306941986084
15-Aug-2020 22:36:30,3.33599448204041,354.902982711792,33.306941986084
15-Aug-2020 22:36:40,3.33599448204041,354.920983314514,33.306941986084
15-Aug-2020 22:36:50,3.33699584007263,355.020999908447,33.3019638061523
15-Aug-2020 22:37:00,3.33599448204041,354.95388507843,33.3048820495605
15-Aug-2020 22:37:10,3.33699584007263,355.00693321228,33.3029937744141
15-Aug-2020 22:37:20,3.33799719810486,354.919910430908,33.3048820495605
15-Aug-2020 22:37:30,3.33699584007263,354.951024055481,33.3048820495605
15-Aug-2020 22:37:40,3.33899855613708,354.83992099762,33.3079719543457
15-Aug-2020 22:37:50,3.33899855613708,354.941010475159,33.3038520812988
15-Aug-2020 22:38:00,3.33899855613708,354.890942573547,33.3059120178223
15-Aug-2020 22:38:10,3.34099531173706,354.869961738586,33.3059120178223
15-Aug-2020 22:38:20,3.33899855613708,355.036020278931,33.3009338378906
15-Aug-2020 22:38:30,3.34099531173706,354.96199131012,33.3019638061523
